refix,pretarget,multifix,urevent,tonset,dur_added,rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,VSNT_EX,VSNT_EX_correct,VSeasy_EXobj_correct
0,1.0,0,23907,2.017578125,0.236328125,6.0,13,70,8,1260.50695800781,782.674438476562,0,1,objects,small,1,1,faces,P,male,VS,F,124,J11,516.705078125,1.0,1.0,1.0
0,0.0,1,23994,0.826171875,0.330078125,1.0,2,6,3,579.798645019531,659.367919921875,0,1,objects,big,0,1,objects,A,big,EX,O,128,J11,533.501953125,0.0,0.0,0.0
0,0.0,0,23996,1.474609375,0.494140625,2.0,3,8,5,591.494873046875,856.847106933594,0,1,objects,big,0,1,objects,A,big,EX,O,128,J11,533.501953125,0.0,0.0,0.0
0,0.0,0,24118,0.41796875,0.3359375,1.0,6,22,2,757.571594238281,448.847625732422,0,1,objects,big,0,1,faces,A,female,EX,I,134,J11,558.697265625,0.0,0.0,0.0
0,0.0,0,24119,0.787109375,0.529296875,2.0,5,21,3,753.469787597656,337.949310302734,0,1,objects,small,0,1,faces,A,female,EX,I,134,J11,558.697265625,0.0,0.0,0.0
0,0.0,1,24120,1.380859375,0.216796875,3.0,15,75,4,1334.24926757812,325.661773681641,0,1,objects,small,0,1,faces,A,female,EX,I,134,J11,558.697265625,0.0,0.0,0.0
0,0.0,1,24128,3.47265625,0.224609375,7.0,8,26,12,807.615905761719,832.479309082031,0,1,objects,big,0,1,faces,A,female,EX,I,134,J11,558.697265625,0.0,0.0,0.0
0,0.0,1,24196,1.658203125,0.396484375,4.0,11,48,7,1022.69512939453,379.997955322266,0,1,objects,big,0,1,faces,A,male,EX,I,138,J11,575.494140625,0.0,0.0,0.0
0,0.0,0,24198,2.421875,0.21484375,5.0,2,11,9,632.833801269531,278.117614746094,0,1,objects,small,0,1,faces,A,male,EX,I,138,J11,575.494140625,0.0,0.0,0.0
0,0.0,0,24202,3.564453125,0.234375,7.0,8,36,13,816.913452148438,952.136413574219,0,1,objects,big,0,1,faces,A,male,EX,I,138,J11,575.494140625,0.0,0.0,0.0
0,0.0,1,24264,2.0390625,0.240234375,5.0,7,58,6,1161.20043945312,453.290252685547,0,1,objects,big,0,1,faces,A,male,EX,F,141,J11,588.091796875,0.0,0.0,0.0
0,0.0,1,24278,0.328125,0.177734375,1.0,4,31,2,854.724060058594,428.189788818359,0,1,objects,big,0,1,faces,A,female,EX,F,142,J11,592.291015625,0.0,0.0,0.0
0,0.0,1,24283,1.693359375,0.203125,5.0,10,47,7,1102.88012695312,201.50439453125,0,1,objects,big,0,1,faces,A,female,EX,F,142,J11,592.291015625,0.0,0.0,0.0
0,0.0,0,24287,3.650390625,0.19921875,7.0,8,45,11,961.743286132812,961.410705566406,0,1,objects,small,0,1,faces,A,female,EX,F,142,J11,592.291015625,0.0,0.0,0.0
0,0.0,0,24306,2.763671875,0.33984375,5.0,10,48,8,1028.67138671875,366.717620849609,0,1,objects,big,0,1,objects,A,small,EX,O,143,J11,596.490234375,0.0,0.0,0.0
0,0.0,0,24560,2.6640625,0.201171875,7.0,13,62,10,1136.32104492188,856.652160644531,0,1,objects,big,0,1,objects,A,small,EX,O,146,J11,609.087890625,0.0,0.0,0.0
1,0.0,0,24575,0.255859375,0.451171875,1.0,8,31,2,844.804565429688,435.364196777344,0,1,objects,small,0,1,objects,A,big,EX,O,147,J11,613.287109375,0.0,0.0,0.0
2,0.0,0,24585,3.697265625,0.3984375,8.0,8,31,12,853.781494140625,411.695709228516,0,1,objects,small,0,1,objects,A,big,EX,O,147,J11,613.287109375,0.0,0.0,0.0
0,0.0,0,24649,1.13671875,0.330078125,3.0,14,73,4,1320.46643066406,187.928970336914,0,1,objects,big,0,1,faces,A,female,EX,F,150,J11,625.884765625,0.0,0.0,0.0
0,0.0,0,24666,0.283203125,0.359375,1.0,7,39,1,968.002807617188,352.940887451172,0,1,objects,small,0,1,faces,A,male,EX,F,151,J11,630.083984375,0.0,0.0,0.0
0,0.0,0,24671,1.890625,0.234375,4.0,6,24,6,761.332946777344,632.333557128906,0,1,objects,big,0,1,faces,A,male,EX,F,151,J11,630.083984375,0.0,0.0,0.0
0,0.0,0,24674,2.626953125,0.44921875,6.0,10,57,9,1174.46826171875,310.849365234375,0,1,objects,big,0,1,faces,A,male,EX,F,151,J11,630.083984375,0.0,0.0,0.0
0,0.0,1,24733,1.1484375,0.173828125,2.0,2,13,3,666.826599121094,450.191833496094,0,1,objects,big,0,1,faces,A,female,EX,I,155,J11,646.880859375,0.0,0.0,0.0
0,0.0,1,24736,2.16015625,0.201171875,4.0,12,61,6,1144.85827636719,764.200073242188,0,1,objects,big,0,1,faces,A,female,EX,I,155,J11,646.880859375,0.0,0.0,0.0
0,0.0,0,24738,2.837890625,0.384765625,5.0,9,44,8,949.824096679688,825.130859375,0,1,objects,small,0,1,faces,A,female,EX,I,155,J11,646.880859375,0.0,0.0,0.0
0,1.0,0,24774,0.759765625,0.193359375,2.0,6,38,3,936.015441894531,246.205032348633,0,1,objects,small,1,1,faces,P,female,VS,I,157,J11,655.279296875,1.0,1.0,1.0
0,1.0,0,24895,0.5703125,0.220703125,2.0,1,2,2,583.673950195312,281.510620117188,0,1,objects,big,1,1,faces,P,male,VS,F,163,J11,680.474609375,1.0,1.0,1.0
0,0.0,0,24971,0.57421875,0.509765625,2.0,14,69,2,1262.20556640625,644.671142578125,0,1,objects,small,0,1,faces,A,male,EX,I,167,J11,697.271484375,0.0,0.0,0.0
0,0.0,0,24975,2.517578125,0.279296875,6.0,7,31,6,836.037170410156,400.217559814453,0,1,objects,big,0,1,faces,A,male,EX,I,167,J11,697.271484375,0.0,0.0,0.0
0,0.0,0,25038,0.3125,0.650390625,1.0,11,50,2,1071.033203125,552.319946289062,0,1,objects,small,0,1,objects,A,small,EX,O,170,J11,709.869140625,0.0,0.0,0.0
0,0.0,0,25039,1.0078125,0.439453125,2.0,8,30,3,861.302612304688,338.220031738281,0,1,objects,small,0,1,objects,A,small,EX,O,170,J11,709.869140625,0.0,0.0,0.0
0,0.0,0,25046,3.21484375,0.380859375,7.0,1,8,10,584.974182128906,838.387268066406,0,1,objects,big,0,1,objects,A,small,EX,O,170,J11,709.869140625,0.0,0.0,0.0
0,0.0,1,25060,0.44140625,0.125,2.0,3,21,2,713.744384765625,318.434936523438,0,1,objects,small,0,1,faces,A,male,EX,I,171,J11,714.068359375,0.0,0.0,0.0
0,0.0,0,25062,0.8984375,0.203125,3.0,1,11,4,643.986206054688,241.974624633789,0,1,objects,big,0,1,faces,A,male,EX,I,171,J11,714.068359375,0.0,0.0,0.0
0,0.0,0,25069,2.876953125,0.21484375,9.0,7,52,11,1071.2978515625,748.026306152344,0,1,objects,big,0,1,faces,A,male,EX,I,171,J11,714.068359375,0.0,0.0,0.0
0,0.0,0,25072,3.609375,0.291015625,11.0,9,56,14,1168.43774414062,242.684616088867,0,1,objects,small,0,1,faces,A,male,EX,I,171,J11,714.068359375,0.0,0.0,0.0
0,1.0,0,25162,0.44140625,0.14453125,1.0,5,37,2,953.794860839844,164.873092651367,0,1,objects,small,1,1,faces,P,female,VS,I,176,J11,735.064453125,1.0,1.0,1.0
0,1.0,0,25163,0.642578125,0.16796875,2.0,1,3,3,570.593994140625,293.084167480469,0,1,objects,big,1,1,faces,P,female,VS,I,176,J11,735.064453125,1.0,1.0,1.0
0,0.0,1,25294,0.626953125,0.310546875,2.0,7,39,2,966.06494140625,353.648895263672,0,1,objects,small,0,1,faces,A,female,EX,I,183,J11,764.458984375,0.0,0.0,0.0
0,0.0,1,25297,1.640625,0.376953125,4.0,4,14,5,688.037109375,563.301086425781,0,1,objects,small,0,1,faces,A,female,EX,I,183,J11,764.458984375,0.0,0.0,0.0
0,0.0,0,25300,2.6484375,0.408203125,6.0,14,66,8,1289.51062011719,357.826934814453,0,1,objects,big,0,1,faces,A,female,EX,I,183,J11,764.458984375,0.0,0.0,0.0
0,0.0,0,25311,0.36328125,0.41796875,1.0,3,7,1,586.8916015625,755.90185546875,0,1,objects,big,0,1,faces,A,female,EX,F,184,J11,768.658203125,0.0,0.0,0.0
0,0.0,0,25312,0.841796875,0.451171875,2.0,10,53,2,1092.79077148438,840.693603515625,0,1,objects,big,0,1,faces,A,female,EX,F,184,J11,768.658203125,0.0,0.0,0.0
0,0.0,0,25314,1.533203125,0.251953125,3.0,15,77,4,1393.91784667969,553.258239746094,0,1,objects,small,0,1,faces,A,female,EX,F,184,J11,768.658203125,0.0,0.0,0.0
0,0.0,0,25320,3.412109375,0.41015625,7.0,7,29,10,875.588989257812,251.646331787109,0,1,objects,small,0,1,faces,A,female,EX,F,184,J11,768.658203125,0.0,0.0,0.0
0,0.0,1,25410,0.4375,0.228515625,1.0,4,14,2,701.950317382812,557.26416015625,0,1,objects,big,0,1,objects,A,big,EX,O,189,J11,789.654296875,0.0,0.0,0.0
0,0.0,1,25412,1.080078125,0.1953125,2.0,2,3,4,555.104309082031,371.018371582031,0,1,objects,small,0,1,objects,A,big,EX,O,189,J11,789.654296875,0.0,0.0,0.0
0,0.0,0,25415,1.83984375,0.357421875,4.0,8,37,7,964.932189941406,141.009704589844,0,1,objects,big,0,1,objects,A,big,EX,O,189,J11,789.654296875,0.0,0.0,0.0
0,0.0,0,25474,2.974609375,0.181640625,5.0,11,66,10,1273.57995605469,376.754364013672,0,1,objects,big,0,1,faces,A,male,EX,F,192,J11,802.251953125,0.0,0.0,0.0
0,0.0,0,25537,0.248046875,0.806640625,1.0,9,32,1,863.210815429688,529.557861328125,0,1,objects,big,0,1,faces,A,male,EX,F,196,J11,819.048828125,0.0,0.0,0.0
0,0.0,1,25542,1.970703125,0.265625,4.0,15,76,6,1405.16796875,425.169372558594,0,1,objects,big,0,1,faces,A,male,EX,F,196,J11,819.048828125,0.0,0.0,0.0
0,0.0,1,25546,3.1328125,0.14453125,6.0,2,8,10,546.239624023438,875.658386230469,0,1,objects,small,0,1,faces,A,male,EX,F,196,J11,819.048828125,0.0,0.0,0.0
0,0.0,0,25548,3.671875,0.177734375,7.0,4,18,12,638.427612304688,941.735778808594,0,1,objects,big,0,1,faces,A,male,EX,F,196,J11,819.048828125,0.0,0.0,0.0
0,0.0,1,25677,0.763671875,0.16796875,2.0,11,57,3,1130.28894042969,386.041473388672,0,1,objects,small,0,1,faces,A,female,EX,I,203,J11,848.443359375,0.0,0.0,0.0
0,0.0,1,25682,2.53515625,0.15234375,6.0,13,73,8,1351.06726074219,109.627326965332,0,1,objects,big,0,1,faces,A,female,EX,I,203,J11,848.443359375,0.0,0.0,0.0
0,0.0,0,25761,0.666015625,0.298828125,2.0,12,67,2,1294.52526855469,449.863403320312,0,1,objects,small,0,1,faces,A,female,EX,F,208,J11,869.439453125,0.0,0.0,0.0
0,1.0,0,25816,1.455078125,0.3046875,5.0,11,45,6,989.942810058594,907.201538085938,0,1,objects,big,1,1,faces,P,male,VS,I,211,J11,882.037109375,1.0,1.0,1.0
0,1.0,0,25818,2.111328125,0.228515625,7.0,7,34,8,853.328857421875,750.610046386719,0,1,objects,small,1,1,faces,P,male,VS,I,211,J11,882.037109375,1.0,1.0,1.0
0,1.0,0,25862,1.384765625,0.251953125,3.0,7,27,4,809.215270996094,947.977416992188,0,1,objects,big,1,1,faces,P,female,VS,I,214,J11,894.634765625,1.0,1.0,1.0
0,1.0,1,25867,2.79296875,0.181640625,8.0,1,2,9,607.408569335938,276.550201416016,0,1,objects,small,1,1,faces,P,female,VS,I,214,J11,894.634765625,1.0,1.0,1.0
0,0.0,0,25889,0.84375,0.25,2.0,13,77,4,1385.49865722656,570.311157226562,0,1,objects,big,0,1,objects,A,big,EX,O,216,J11,903.033203125,0.0,0.0,0.0
0,0.0,0,25894,2.19921875,0.255859375,7.0,12,73,9,1350.73327636719,145.359512329102,0,1,objects,big,0,1,objects,A,big,EX,O,216,J11,903.033203125,0.0,0.0,0.0
0,0.0,0,25506,0.408203125,0.34765625,1.0,4,22,2,729.525451660156,470.091918945312,0,1,objects,small,0,1,faces,A,female,EX,I,2,J12,4.400390625,0.0,0.0,0.0
0,0.0,0,25510,1.693359375,0.341796875,5.0,12,69,6,1257.74487304688,653.777221679688,0,1,objects,big,0,1,faces,A,female,EX,I,2,J12,4.400390625,0.0,0.0,0.0
0,0.0,0,25515,3.236328125,0.322265625,10.0,14,74,11,1343.95971679688,288.872192382812,0,1,objects,big,0,1,faces,A,female,EX,I,2,J12,4.400390625,0.0,0.0,0.0
1,0.0,0,25533,0.30859375,0.25,1.0,4,22,1,736.596618652344,425.447540283203,0,1,objects,big,0,1,faces,A,female,EX,F,3,J12,8.599609375,0.0,0.0,0.0
2,0.0,0,25538,1.9140625,0.126953125,6.0,4,22,6,753.750122070312,432.599395751953,0,1,objects,big,0,1,faces,A,female,EX,F,3,J12,8.599609375,0.0,0.0,0.0
0,0.0,0,25539,2.052734375,0.314453125,7.0,7,31,7,826.304443359375,445.74169921875,0,1,objects,big,0,1,faces,A,female,EX,F,3,J12,8.599609375,0.0,0.0,0.0
0,0.0,0,25541,2.646484375,0.30078125,9.0,9,60,9,1148.97009277344,676.327514648438,0,1,objects,small,0,1,faces,A,female,EX,F,3,J12,8.599609375,0.0,0.0,0.0
0,1.0,0,25592,0.283203125,0.125,1.0,2,21,2,734.4248046875,361.194122314453,0,1,objects,big,1,1,faces,P,female,VS,I,5,J12,16.998046875,1.0,1.0,1.0
0,0.0,0,25665,0.884765625,0.33984375,3.0,4,29,3,845.448974609375,250.233673095703,0,1,objects,big,0,1,faces,A,male,EX,F,7,J12,25.396484375,0.0,0.0,0.0
0,0.0,0,25668,1.751953125,0.255859375,5.0,12,67,6,1288.25842285156,460.806427001953,0,1,objects,big,0,1,faces,A,male,EX,F,7,J12,25.396484375,0.0,0.0,0.0
0,1.0,0,25724,0.90625,0.16015625,3.0,9,56,4,1184.73217773438,260.7431640625,0,1,objects,small,1,1,faces,P,female,VS,F,9,J12,33.794921875,1.0,1.0,1.0
0,1.0,0,25726,1.337890625,0.232421875,5.0,11,61,6,1134.64050292969,759.189025878906,0,1,objects,big,1,1,faces,P,female,VS,F,9,J12,33.794921875,1.0,1.0,1.0
0,1.0,0,25732,2.81640625,0.142578125,7.0,5,26,12,720.197021484375,839.209594726562,0,1,objects,small,1,1,faces,P,female,VS,F,9,J12,33.794921875,1.0,1.0,1.0
0,0.0,0,25755,1.11328125,0.337890625,2.0,4,19,3,713.784362792969,167.545623779297,0,1,objects,big,0,1,objects,A,small,EX,O,10,J12,37.994140625,0.0,0.0,0.0
0,0.0,0,25756,1.4921875,0.2734375,3.0,8,46,4,1068.681640625,165.219497680664,0,1,objects,big,0,1,objects,A,small,EX,O,10,J12,37.994140625,0.0,0.0,0.0
0,0.0,0,25757,1.806640625,0.455078125,4.0,14,76,5,1348.94116210938,463.586486816406,0,1,objects,small,0,1,objects,A,small,EX,O,10,J12,37.994140625,0.0,0.0,0.0
0,0.0,0,25761,2.84375,0.162109375,7.0,7,44,9,995.807983398438,800.736267089844,0,1,objects,small,0,1,objects,A,small,EX,O,10,J12,37.994140625,0.0,0.0,0.0
1,0.0,0,25785,0.5546875,0.224609375,2.0,8,23,3,744.436218261719,581.295593261719,0,1,objects,small,0,1,faces,A,male,EX,I,11,J12,42.193359375,0.0,0.0,0.0
0,0.0,0,25792,2.138671875,0.22265625,7.0,15,74,10,1362.63952636719,271.617401123047,0,1,objects,small,0,1,faces,A,male,EX,I,11,J12,42.193359375,0.0,0.0,0.0
0,0.0,0,25795,3.328125,0.123046875,9.0,3,9,13,532.714599609375,956.643432617188,0,1,objects,big,0,1,faces,A,male,EX,I,11,J12,42.193359375,0.0,0.0,0.0
2,0.0,0,25798,3.888671875,0.181640625,11.0,8,23,16,725.35107421875,578.787902832031,0,1,objects,small,0,1,faces,A,male,EX,I,11,J12,42.193359375,0.0,0.0,0.0
0,0.0,0,26362,1.787109375,0.197265625,1.0,1,3,4,513.371398925781,339.647186279297,0,1,objects,small,0,1,faces,A,male,EX,I,30,J12,121.978515625,0.0,0.0,0.0
0,0.0,0,26367,3.2265625,0.248046875,5.0,15,76,9,1372.48010253906,413.934722900391,0,1,objects,big,0,1,faces,A,male,EX,I,30,J12,121.978515625,0.0,0.0,0.0
0,1.0,0,26508,0.490234375,0.134765625,1.0,5,26,3,711.163818359375,843.219970703125,0,1,objects,big,1,1,faces,P,female,VS,F,35,J12,142.974609375,1.0,1.0,1.0
0,1.0,0,26513,1.4140625,0.203125,3.0,6,29,8,903.153930664062,212.242263793945,0,1,objects,small,1,1,faces,P,female,VS,F,35,J12,142.974609375,1.0,1.0,1.0
0,0.0,1,26575,0.197265625,0.150390625,1.0,4,33,1,834.999267578125,632.685485839844,0,1,objects,big,0,1,objects,A,big,EX,O,37,J12,151.373046875,0.0,0.0,0.0
1,0.0,0,26577,0.7578125,0.244140625,2.0,8,43,3,948.247924804688,741.801940917969,0,1,objects,big,0,1,objects,A,big,EX,O,37,J12,151.373046875,0.0,0.0,0.0
0,0.0,0,26579,1.392578125,0.34375,4.0,1,3,5,543.866638183594,344.979034423828,0,1,objects,small,0,1,objects,A,big,EX,O,37,J12,151.373046875,0.0,0.0,0.0
2,0.0,0,26585,3.560546875,0.18359375,6.0,8,43,11,913.604064941406,788.710632324219,0,1,objects,big,0,1,objects,A,big,EX,O,37,J12,151.373046875,0.0,0.0,0.0
1,0.0,1,26633,0.189453125,0.103515625,1.0,8,40,1,937.328857421875,482.851531982422,0,1,objects,small,0,1,objects,A,small,EX,O,39,J12,159.771484375,0.0,0.0,0.0
2,0.0,0,26640,1.88671875,0.193359375,2.0,8,40,8,994.039245605469,443.811645507812,0,1,objects,small,0,1,objects,A,small,EX,O,39,J12,159.771484375,0.0,0.0,0.0
0,0.0,0,26643,2.51953125,0.19921875,4.0,4,14,11,670.890808105469,560.543212890625,0,1,objects,small,0,1,objects,A,small,EX,O,39,J12,159.771484375,0.0,0.0,0.0
0,0.0,0,26692,1.89453125,0.228515625,4.0,13,67,8,1295.27966308594,465.043304443359,0,1,objects,small,0,1,faces,A,male,EX,F,41,J12,168.169921875,0.0,0.0,0.0
0,0.0,0,26695,2.8359375,0.216796875,7.0,2,19,11,771.522521972656,162.418884277344,0,1,objects,small,0,1,faces,A,male,EX,F,41,J12,168.169921875,0.0,0.0,0.0
0,0.0,0,26806,0.921875,0.291015625,3.0,13,55,4,1131.82641601562,144.987487792969,0,1,objects,big,0,1,faces,A,female,EX,F,47,J12,193.365234375,0.0,0.0,0.0
0,0.0,0,26808,1.71484375,0.234375,4.0,15,59,6,1173.74755859375,543.711730957031,0,1,objects,big,0,1,faces,A,female,EX,F,47,J12,193.365234375,0.0,0.0,0.0
0,0.0,1,26914,0.01953125,0.166015625,1.0,6,31,1,901.778137207031,404.499450683594,0,1,objects,big,0,1,faces,A,male,EX,F,52,J12,214.361328125,0.0,0.0,0.0
0,0.0,0,26923,2.83984375,0.267578125,7.0,7,33,10,853.462524414062,653.673706054688,0,1,objects,big,0,1,faces,A,male,EX,F,52,J12,214.361328125,0.0,0.0,0.0
0,1.0,0,27055,0.568359375,0.21484375,1.0,5,22,3,731.969787597656,452.462677001953,0,1,objects,big,1,1,faces,P,female,VS,I,57,J12,235.357421875,1.0,1.0,1.0
0,0.0,1,27144,1.048828125,0.142578125,3.0,8,38,7,931.38623046875,259.486602783203,0,1,objects,small,0,1,objects,A,small,EX,O,60,J12,247.955078125,0.0,0.0,0.0
0,0.0,0,27250,1.59375,0.25390625,2.0,6,29,6,864.976623535156,257.838348388672,0,1,objects,big,0,1,faces,A,male,EX,I,64,J12,264.751953125,0.0,0.0,0.0
0,0.0,0,27251,1.875,0.19140625,3.0,9,39,7,1007.48913574219,377.469055175781,0,1,objects,small,0,1,faces,A,male,EX,I,64,J12,264.751953125,0.0,0.0,0.0
0,0.0,0,27308,1.009765625,0.3828125,2.0,10,56,3,1141.22216796875,275.951477050781,0,1,objects,small,0,1,objects,A,big,EX,O,66,J12,273.150390625,0.0,0.0,0.0
0,0.0,0,27312,2.111328125,0.533203125,4.0,14,79,7,1400.5595703125,788.898193359375,0,1,objects,big,0,1,objects,A,big,EX,O,66,J12,273.150390625,0.0,0.0,0.0
0,0.0,0,27320,3.642578125,0.646484375,7.0,9,51,15,1087.39990234375,683.966186523438,0,1,objects,big,0,1,objects,A,big,EX,O,66,J12,273.150390625,0.0,0.0,0.0
0,0.0,0,27387,0.564453125,0.1484375,3.0,4,10,3,625.78076171875,187.775268554688,0,1,objects,small,0,1,faces,A,female,EX,I,69,J12,285.748046875,0.0,0.0,0.0
0,1.0,0,27414,0.365234375,0.205078125,2.0,2,12,2,650.2236328125,386.201324462891,0,1,objects,big,1,1,faces,P,female,VS,I,70,J12,289.947265625,1.0,1.0,1.0
0,1.0,0,27482,3.0,0.162109375,6.0,6,34,12,870.193969726562,699.460266113281,0,1,objects,small,1,1,faces,P,female,VS,I,72,J12,298.345703125,1.0,1.0,1.0
0,1.0,0,27670,0.435546875,0.171875,1.0,4,21,3,727.549560546875,376.083679199219,0,1,objects,big,1,1,faces,P,female,VS,F,75,J12,310.943359375,1.0,1.0,1.0
1,0.0,0,27691,0.197265625,0.220703125,1.0,3,21,1,745.683959960938,370.813629150391,0,1,objects,big,0,1,faces,A,female,EX,F,76,J12,315.142578125,0.0,0.0,0.0
0,0.0,0,27698,1.625,0.275390625,4.0,5,25,8,752.285949707031,768.470520019531,0,1,objects,small,0,1,faces,A,female,EX,F,76,J12,315.142578125,0.0,0.0,0.0
2,0.0,0,27705,3.732421875,0.64453125,7.0,3,21,15,746.348388671875,365.382598876953,0,1,objects,big,0,1,faces,A,female,EX,F,76,J12,315.142578125,0.0,0.0,0.0
0,0.0,0,27729,2.8828125,0.39453125,4.0,5,29,9,887.3779296875,224.526397705078,0,1,objects,small,0,1,faces,A,male,EX,F,77,J12,319.341796875,0.0,0.0,0.0
0,0.0,0,27748,0.56640625,0.12109375,1.0,2,3,3,600.414794921875,362.615234375,0,1,objects,big,0,1,faces,A,female,EX,I,78,J12,323.541015625,0.0,0.0,0.0
0,0.0,0,27757,2.7109375,0.322265625,4.0,12,62,12,1127.97229003906,791.827575683594,0,1,objects,small,0,1,faces,A,female,EX,I,78,J12,323.541015625,0.0,0.0,0.0
0,0.0,0,27961,0.189453125,0.39453125,1.0,7,40,1,1003.8525390625,462.678833007812,0,1,objects,big,0,1,faces,A,male,EX,I,86,J12,357.134765625,0.0,0.0,0.0
0,0.0,0,28238,0.26953125,0.19140625,1.0,8,40,1,989.700317382812,469.705627441406,0,1,objects,big,0,1,objects,A,big,EX,O,96,J12,399.126953125,0.0,0.0,0.0
1,0.0,0,28240,0.771484375,0.2265625,2.0,12,65,3,1296.54895019531,197.763900756836,0,1,objects,big,0,1,objects,A,big,EX,O,96,J12,399.126953125,0.0,0.0,0.0
0,0.0,0,28243,1.501953125,0.375,3.0,6,33,6,859.629455566406,683.742004394531,0,1,objects,big,0,1,objects,A,big,EX,O,96,J12,399.126953125,0.0,0.0,0.0
2,0.0,0,28251,3.70703125,0.18359375,6.0,12,65,14,1262.19018554688,271.778167724609,0,1,objects,big,0,1,objects,A,big,EX,O,96,J12,399.126953125,0.0,0.0,0.0
0,1.0,1,28275,1.259765625,0.17578125,1.0,13,66,4,1211.44189453125,358.195220947266,0,1,objects,big,1,1,faces,P,male,VS,I,97,J12,403.326171875,1.0,1.0,1.0
0,1.0,0,28277,1.650390625,0.22265625,2.0,11,59,6,1112.34936523438,542.352233886719,0,1,objects,small,1,1,faces,P,male,VS,I,97,J12,403.326171875,1.0,1.0,1.0
0,0.0,0,28389,0.77734375,0.30078125,3.0,3,5,3,566.666564941406,568.272277832031,0,1,objects,big,0,1,objects,A,small,EX,O,101,J12,420.123046875,0.0,0.0,0.0
0,0.0,0,28395,2.357421875,0.30078125,8.0,8,56,9,1138.18359375,265.312408447266,0,1,objects,small,0,1,objects,A,small,EX,O,101,J12,420.123046875,0.0,0.0,0.0
0,0.0,0,28398,3.091796875,0.548828125,10.0,10,60,12,1190.30297851562,665.05810546875,0,1,objects,small,0,1,objects,A,small,EX,O,101,J12,420.123046875,0.0,0.0,0.0
0,0.0,0,28512,3.994140625,0.8203125,9.0,6,24,15,715.433776855469,598.992370605469,0,1,objects,big,0,1,faces,A,female,EX,I,105,J12,436.919921875,0.0,0.0,0.0
1,1.0,0,28597,0.63671875,0.1953125,2.0,7,38,3,978.617492675781,224.432693481445,0,1,objects,small,1,1,faces,P,male,VS,F,109,J12,453.716796875,1.0,1.0,1.0
0,1.0,0,28598,0.83984375,1.49609375,3.0,6,37,4,1002.44049072266,153.832748413086,0,1,objects,big,1,1,faces,P,male,VS,F,109,J12,453.716796875,1.0,1.0,1.0
0,1.0,0,28603,3.265625,0.2734375,7.0,4,25,9,748.051330566406,758.127258300781,0,1,objects,big,1,1,faces,P,male,VS,F,109,J12,453.716796875,1.0,1.0,1.0
2,1.0,0,28604,3.576171875,0.306640625,8.0,7,38,10,949.025207519531,191.359817504883,0,1,objects,small,1,1,faces,P,male,VS,F,109,J12,453.716796875,1.0,1.0,1.0
0,0.0,0,28773,0.248046875,0.17578125,1.0,8,41,2,938.429504394531,519.708923339844,0,1,objects,big,0,1,faces,A,male,EX,F,115,J12,478.912109375,0.0,0.0,0.0
0,0.0,0,28774,0.43359375,0.201171875,2.0,4,31,3,852.490539550781,424.730407714844,0,1,objects,small,0,1,faces,A,male,EX,F,115,J12,478.912109375,0.0,0.0,0.0
0,0.0,0,28782,3.390625,0.52734375,8.0,5,32,11,844.087036132812,501.744384765625,0,1,objects,small,0,1,faces,A,male,EX,F,115,J12,478.912109375,0.0,0.0,0.0
0,1.0,0,28835,0.20703125,0.107421875,1.0,5,22,1,809.298645019531,473.741668701172,0,1,objects,big,1,1,faces,P,female,VS,I,117,J12,487.310546875,1.0,1.0,1.0
1,0.0,0,28946,1.185546875,0.1640625,3.0,6,21,5,748.224060058594,308.052368164062,0,1,objects,small,0,1,objects,A,small,EX,O,121,J12,504.107421875,0.0,0.0,0.0
0,0.0,0,28947,1.396484375,0.22265625,4.0,10,66,6,1258.28393554688,328.87744140625,0,1,objects,big,0,1,objects,A,small,EX,O,121,J12,504.107421875,0.0,0.0,0.0
2,0.0,0,28958,3.73828125,0.26171875,10.0,6,21,17,742.006225585938,340.5859375,0,1,objects,small,0,1,objects,A,small,EX,O,121,J12,504.107421875,0.0,0.0,0.0
0,0.0,1,29011,0.478515625,0.169921875,2.0,4,20,2,808.820068359375,228.254852294922,0,1,objects,big,0,1,faces,A,female,EX,F,123,J12,512.505859375,0.0,0.0,0.0
0,1.0,0,29036,0.490234375,0.220703125,2.0,3,13,2,637.106384277344,462.757629394531,0,1,objects,small,1,1,faces,P,female,VS,I,124,J12,516.705078125,1.0,1.0,1.0
0,0.0,0,29175,0.375,0.58203125,1.0,4,22,3,755.3935546875,459.051483154297,0,1,objects,big,0,1,faces,A,male,EX,I,129,J12,537.701171875,0.0,0.0,0.0
0,1.0,0,29232,0.220703125,0.140625,1.0,7,40,1,960.199462890625,458.926208496094,0,1,objects,small,1,1,faces,P,male,VS,I,131,J12,546.099609375,1.0,1.0,1.0
0,0.0,0,29264,0.251953125,0.21484375,1.0,6,24,2,735.18359375,652.739318847656,0,1,objects,big,0,1,faces,A,female,EX,I,132,J12,550.298828125,0.0,0.0,0.0
0,0.0,0,29265,0.48046875,0.3203125,2.0,3,14,3,644.04443359375,589.868774414062,0,1,objects,small,0,1,faces,A,female,EX,I,132,J12,550.298828125,0.0,0.0,0.0
