refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,NTF_NTO
0,1.0,0,25084,1.384765625,0.154296875,4.0,1.0,8,46,5,1102.56530761719,136.645431518555,0,1,objects,small,1,1,objects,P,big,VS,O,172,J11,718.267578125,0
0,1.0,0,25096,0.642578125,0.16796875,2.0,1.0,14,68,3,1276.35266113281,564.171203613281,0,1,faces,male,1,1,faces,P,male,VS,F,173,J11,722.466796875,1
0,1.0,0,25098,1.138671875,0.140625,3.0,1.0,9,36,5,871.315185546875,942.117919921875,0,1,faces,female,1,1,faces,P,male,VS,F,173,J11,722.466796875,1
0,1.0,0,25163,0.642578125,0.16796875,2.0,1.0,1,3,3,570.593994140625,293.084167480469,0,1,objects,big,1,1,faces,P,female,VS,I,176,J11,735.064453125,0
1,1.0,0,25255,1.27734375,0.115234375,2.0,1.0,15,81,4,1390.06030273438,910.430297851562,0,1,faces,male,1,1,objects,P,small,VS,O,181,J11,756.060546875,1
0,1.0,0,25276,0.947265625,0.25,2.0,1.0,6,35,5,859.513610839844,864.748657226562,0,1,faces,male,1,1,faces,P,male,VS,I,182,J11,760.259765625,1
0,1.0,0,25399,0.80078125,0.1875,2.0,1.0,5,43,3,939.850036621094,758.846923828125,0,1,faces,male,1,1,faces,P,male,VS,F,188,J11,785.455078125,1
0,1.0,0,25401,1.259765625,0.27734375,3.0,1.0,15,80,5,1362.6181640625,850.618469238281,0,1,faces,male,1,1,faces,P,male,VS,F,188,J11,785.455078125,1
0,1.0,0,25402,1.583984375,0.28125,4.0,1.0,13,78,6,1352.08801269531,665.725524902344,0,1,faces,male,1,1,faces,P,male,VS,F,188,J11,785.455078125,1
0,1.0,0,25521,0.49609375,0.287109375,2.0,1.0,10,40,3,1001.09228515625,401.479949951172,0,1,objects,small,1,1,objects,P,big,VS,O,195,J11,814.849609375,0
0,1.0,0,25522,0.8359375,0.12109375,3.0,1.0,4,19,4,711.920776367188,189.593612670898,0,1,faces,male,1,1,objects,P,big,VS,O,195,J11,814.849609375,1
0,1.0,0,25523,1.02734375,0.2734375,4.0,1.0,3,17,5,706.827941894531,862.579040527344,0,1,faces,female,1,1,objects,P,big,VS,O,195,J11,814.849609375,1
0,1.0,0,25524,1.34765625,0.1796875,5.0,0.0,8,35,6,858.739440917969,825.133850097656,0,1,objects,small,1,1,objects,P,big,VS,O,195,J11,814.849609375,0
0,1.0,0,25525,1.5703125,0.171875,6.0,0.0,11,45,7,965.245178222656,932.785705566406,0,1,faces,male,1,1,objects,P,big,VS,O,195,J11,814.849609375,1
0,1.0,0,25813,0.689453125,0.15234375,2.0,1.0,9,39,3,945.029663085938,352.213256835938,0,1,faces,female,1,1,faces,P,male,VS,I,211,J11,882.037109375,1
0,1.0,0,25814,0.896484375,0.21484375,3.0,1.0,14,67,4,1263.81396484375,444.048858642578,0,1,faces,male,1,1,faces,P,male,VS,I,211,J11,882.037109375,1
0,1.0,0,25815,1.162109375,0.21875,4.0,1.0,15,74,5,1350.90734863281,240.014984130859,0,1,faces,male,1,1,faces,P,male,VS,I,211,J11,882.037109375,1
0,1.0,0,25816,1.455078125,0.3046875,5.0,0.0,11,45,6,989.942810058594,907.201538085938,0,1,objects,big,1,1,faces,P,male,VS,I,211,J11,882.037109375,0
0,1.0,0,25817,1.880859375,0.17578125,6.0,0.0,13,54,7,1066.86437988281,934.805358886719,0,1,faces,female,1,1,faces,P,male,VS,I,211,J11,882.037109375,1
0,1.0,0,25818,2.111328125,0.228515625,7.0,0.0,7,34,8,853.328857421875,750.610046386719,0,1,objects,small,1,1,faces,P,male,VS,I,211,J11,882.037109375,0
0,1.0,0,25825,0.576171875,0.212890625,2.0,1.0,6,48,2,1037.59533691406,370.053649902344,0,1,faces,female,1,1,objects,P,small,VS,O,212,J11,886.236328125,1
0,1.0,0,25826,0.826171875,0.150390625,3.0,1.0,5,47,3,1086.32934570312,236.710968017578,0,1,faces,female,1,1,objects,P,small,VS,O,212,J11,886.236328125,1
0,1.0,0,25861,0.94140625,0.380859375,2.0,1.0,15,81,3,1348.63146972656,941.607666015625,0,1,faces,female,1,1,faces,P,female,VS,I,214,J11,894.634765625,1
0,1.0,0,25862,1.384765625,0.251953125,3.0,1.0,7,27,4,809.215270996094,947.977416992188,0,1,objects,big,1,1,faces,P,female,VS,I,214,J11,894.634765625,0
0,1.0,0,25863,1.673828125,0.25390625,4.0,1.0,6,17,5,677.376342773438,818.513854980469,0,1,faces,male,1,1,faces,P,female,VS,I,214,J11,894.634765625,1
0,1.0,0,25864,1.955078125,0.158203125,5.0,0.0,5,16,6,665.026306152344,744.818542480469,0,1,faces,female,1,1,faces,P,female,VS,I,214,J11,894.634765625,1
0,1.0,0,25865,2.15625,0.27734375,6.0,0.0,9,32,7,858.590209960938,546.677124023438,0,1,faces,male,1,1,faces,P,female,VS,I,214,J11,894.634765625,1
0,1.0,0,25866,2.470703125,0.28125,7.0,0.0,4,13,8,647.773193359375,412.967895507812,0,1,faces,female,1,1,faces,P,female,VS,I,214,J11,894.634765625,1
0,1.0,1,25867,2.79296875,0.181640625,8.0,0.0,1,2,9,607.408569335938,276.550201416016,0,1,objects,small,1,1,faces,P,female,VS,I,214,J11,894.634765625,0
0,1.0,0,25593,0.421875,0.271484375,2.0,1.0,5,29,3,835.9892578125,252.782455444336,0,1,faces,male,1,1,faces,P,female,VS,I,5,J12,16.998046875,1
1,1.0,0,25630,1.005859375,0.189453125,2.0,1.0,10,61,5,1164.82434082031,776.929443359375,0,1,faces,female,1,1,objects,P,big,VS,O,6,J12,21.197265625,1
1,1.0,0,25631,1.2109375,0.166015625,3.0,1.0,12,69,6,1262.31958007812,666.825317382812,0,1,faces,male,1,1,objects,P,big,VS,O,6,J12,21.197265625,1
0,1.0,0,25632,1.392578125,0.177734375,4.0,1.0,11,67,7,1280.97729492188,456.893585205078,0,1,faces,female,1,1,objects,P,big,VS,O,6,J12,21.197265625,1
0,1.0,0,25633,1.58984375,0.28125,5.0,0.0,14,74,8,1357.79333496094,240.953689575195,0,1,objects,small,1,1,objects,P,big,VS,O,6,J12,21.197265625,0
0,1.0,0,25635,2.080078125,0.1875,6.0,0.0,3,10,10,629.646728515625,162.699081420898,0,1,faces,male,1,1,objects,P,big,VS,O,6,J12,21.197265625,1
0,1.0,0,25636,2.3046875,0.134765625,7.0,0.0,6,28,11,874.360168457031,184.812255859375,0,1,objects,big,1,1,objects,P,big,VS,O,6,J12,21.197265625,0
0,1.0,0,25637,2.451171875,0.1953125,8.0,0.0,8,38,12,922.53515625,228.019165039062,0,1,faces,male,1,1,objects,P,big,VS,O,6,J12,21.197265625,1
0,1.0,0,25723,0.689453125,0.19921875,2.0,1.0,6,38,3,956.248718261719,271.898864746094,0,1,faces,female,1,1,faces,P,female,VS,F,9,J12,33.794921875,1
0,1.0,0,25724,0.90625,0.16015625,3.0,1.0,9,56,4,1184.73217773438,260.7431640625,0,1,objects,small,1,1,faces,P,female,VS,F,9,J12,33.794921875,0
0,1.0,0,25725,1.08203125,0.212890625,4.0,1.0,14,64,5,1304.08996582031,151.555419921875,0,1,faces,male,1,1,faces,P,female,VS,F,9,J12,33.794921875,1
0,1.0,0,25726,1.337890625,0.232421875,5.0,0.0,11,61,6,1134.64050292969,759.189025878906,0,1,objects,big,1,1,faces,P,female,VS,F,9,J12,33.794921875,0
0,1.0,0,25727,1.599609375,0.26953125,6.0,0.0,13,63,7,1168.59143066406,946.798461914062,0,1,faces,female,1,1,faces,P,female,VS,F,9,J12,33.794921875,1
0,1.0,0,25732,2.81640625,0.142578125,7.0,0.0,5,26,12,720.197021484375,839.209594726562,0,1,objects,small,1,1,faces,P,female,VS,F,9,J12,33.794921875,0
0,1.0,0,25818,1.80859375,0.30078125,2.0,1.0,9,55,7,1172.3564453125,175.932144165039,0,1,objects,big,1,1,objects,P,big,VS,O,12,J12,46.392578125,0
0,1.0,0,25960,0.61328125,0.185546875,2.0,1.0,1,3,3,518.869750976562,363.739624023438,0,1,faces,male,1,1,faces,P,male,VS,F,17,J12,67.388671875,1
0,1.0,0,25962,1.001953125,0.162109375,3.0,1.0,5,29,5,859.347717285156,261.326721191406,0,1,faces,female,1,1,faces,P,male,VS,F,17,J12,67.388671875,1
0,1.0,0,25963,1.201171875,0.400390625,4.0,1.0,8,56,6,1188.56591796875,273.635375976562,0,1,faces,male,1,1,faces,P,male,VS,F,17,J12,67.388671875,1
0,1.0,0,25964,1.6171875,0.203125,5.0,0.0,7,49,7,1076.05151367188,448.653839111328,0,1,faces,male,1,1,faces,P,male,VS,F,17,J12,67.388671875,1
1,1.0,0,26197,0.564453125,0.2109375,2.0,1.0,12,56,4,1136.9951171875,275.942657470703,0,1,faces,female,1,1,objects,P,big,VS,O,25,J12,100.982421875,1
0,1.0,0,26199,0.984375,0.103515625,3.0,1.0,9,44,6,926.116516113281,877.618835449219,0,1,objects,small,1,1,objects,P,big,VS,O,25,J12,100.982421875,0
0,1.0,0,26200,1.111328125,0.224609375,4.0,1.0,5,17,7,692.005249023438,876.259704589844,0,1,objects,big,1,1,objects,P,big,VS,O,25,J12,100.982421875,0
0,1.0,0,26202,1.537109375,0.216796875,5.0,0.0,6,25,9,737.718139648438,782.329162597656,0,1,objects,big,1,1,objects,P,big,VS,O,25,J12,100.982421875,0
0,1.0,0,26203,1.783203125,0.1953125,6.0,0.0,4,15,10,644.949768066406,659.236572265625,0,1,faces,male,1,1,objects,P,big,VS,O,25,J12,100.982421875,1
0,1.0,0,26205,2.169921875,0.306640625,7.0,0.0,10,46,12,1072.25891113281,146.110717773438,0,1,objects,small,1,1,objects,P,big,VS,O,25,J12,100.982421875,0
0,1.0,0,26207,2.71484375,0.13671875,9.0,0.0,14,74,14,1370.93664550781,249.376724243164,0,1,faces,female,1,1,objects,P,big,VS,O,25,J12,100.982421875,1
0,1.0,0,26208,2.880859375,0.171875,10.0,0.0,13,69,15,1292.61730957031,643.974548339844,0,1,faces,male,1,1,objects,P,big,VS,O,25,J12,100.982421875,1
0,1.0,0,26332,1.044921875,0.181640625,2.0,1.0,3,12,6,632.15087890625,333.596557617188,0,1,faces,female,1,1,faces,P,male,VS,I,29,J12,117.779296875,1
0,1.0,0,26334,1.732421875,0.26171875,4.0,1.0,2,10,8,655.892883300781,150.44303894043,0,1,faces,male,1,1,faces,P,male,VS,I,29,J12,117.779296875,1
0,1.0,0,26335,2.01953125,0.125,5.0,0.0,5,19,9,731.5078125,141.077331542969,0,1,faces,female,1,1,faces,P,male,VS,I,29,J12,117.779296875,1
1,1.0,0,26336,2.193359375,0.21484375,6.0,0.0,11,65,10,1267.24768066406,222.791152954102,0,1,faces,male,1,1,faces,P,male,VS,I,29,J12,117.779296875,1
0,1.0,0,26337,2.419921875,0.708984375,7.0,0.0,13,73,11,1365.83190917969,149.147659301758,0,1,faces,male,1,1,faces,P,male,VS,I,29,J12,117.779296875,1
0,1.0,0,26385,1.302734375,0.205078125,2.0,1.0,6,33,3,848.939819335938,653.611206054688,0,1,faces,male,1,1,objects,P,big,VS,O,31,J12,126.177734375,1
0,1.0,0,26512,1.16796875,0.22265625,2.0,1.0,1,10,7,640.397338867188,158.705322265625,0,1,faces,female,1,1,faces,P,female,VS,F,35,J12,142.974609375,1
0,1.0,0,26513,1.4140625,0.203125,3.0,1.0,6,29,8,903.153930664062,212.242263793945,0,1,objects,small,1,1,faces,P,female,VS,F,35,J12,142.974609375,0
1,1.0,0,26514,1.646484375,0.166015625,4.0,1.0,9,46,9,1069.130859375,171.166564941406,0,1,faces,female,1,1,faces,P,female,VS,F,35,J12,142.974609375,1
1,1.0,0,26945,0.404296875,0.203125,2.0,1.0,3,12,2,691.515869140625,364.973327636719,0,1,faces,female,1,1,objects,P,big,VS,O,53,J12,218.560546875,1
0,1.0,0,27056,0.8046875,0.18359375,2.0,1.0,12,48,4,1061.580078125,299.703643798828,0,1,faces,male,1,1,faces,P,female,VS,I,57,J12,235.357421875,1
0,1.0,0,27058,1.21875,0.158203125,4.0,1.0,4,19,6,782.713012695312,179.290512084961,0,1,faces,female,1,1,faces,P,female,VS,I,57,J12,235.357421875,1
0,1.0,0,27414,0.365234375,0.205078125,2.0,1.0,2,12,2,650.2236328125,386.201324462891,0,1,objects,big,1,1,faces,P,female,VS,I,70,J12,289.947265625,0
1,1.0,0,27416,0.822265625,0.201171875,3.0,1.0,10,47,4,1034.02392578125,197.069976806641,0,1,faces,male,1,1,faces,P,female,VS,I,70,J12,289.947265625,1
0,1.0,0,27417,1.03515625,0.130859375,4.0,1.0,6,38,5,969.325561523438,238.059707641602,0,1,faces,male,1,1,faces,P,female,VS,I,70,J12,289.947265625,1
0,1.0,0,27419,1.40625,0.234375,6.0,0.0,13,67,7,1268.12878417969,462.210906982422,0,1,faces,male,1,1,faces,P,female,VS,I,70,J12,289.947265625,1
0,1.0,0,27474,0.912109375,0.4140625,2.0,1.0,2,7,4,540.472412109375,751.744689941406,0,1,faces,female,1,1,faces,P,female,VS,I,72,J12,298.345703125,1
0,1.0,0,27478,2.15234375,0.1875,3.0,1.0,9,58,8,1209.13293457031,456.799072265625,0,1,faces,male,1,1,faces,P,female,VS,I,72,J12,298.345703125,1
0,1.0,0,27479,2.369140625,0.13671875,4.0,1.0,11,67,9,1304.58203125,480.72412109375,0,1,faces,male,1,1,faces,P,female,VS,I,72,J12,298.345703125,1
0,1.0,0,27482,3.0,0.162109375,6.0,0.0,6,34,12,870.193969726562,699.460266113281,0,1,objects,small,1,1,faces,P,female,VS,I,72,J12,298.345703125,0
0,1.0,0,28277,1.650390625,0.22265625,2.0,1.0,11,59,6,1112.34936523438,542.352233886719,0,1,objects,small,1,1,faces,P,male,VS,I,97,J12,403.326171875,0
0,1.0,1,28278,1.912109375,0.134765625,3.0,1.0,4,24,7,785.9208984375,671.686645507812,0,1,faces,female,1,1,faces,P,male,VS,I,97,J12,403.326171875,1
0,1.0,0,28280,2.30859375,0.197265625,4.0,1.0,7,34,9,832.542602539062,768.542358398438,0,1,faces,female,1,1,faces,P,male,VS,I,97,J12,403.326171875,1
0,1.0,0,28283,2.92578125,0.126953125,5.0,0.0,1,5,12,519.020568847656,557.656127929688,0,1,faces,male,1,1,faces,P,male,VS,I,97,J12,403.326171875,1
0,1.0,0,28441,0.640625,0.220703125,2.0,1.0,3,15,3,672.779052734375,681.523742675781,0,1,faces,male,1,1,objects,P,big,VS,O,103,J12,428.521484375,1
0,1.0,0,28442,0.904296875,0.16796875,3.0,1.0,11,53,4,1014.03387451172,820.248840332031,0,1,faces,male,1,1,objects,P,big,VS,O,103,J12,428.521484375,1
1,1.0,0,28548,0.3203125,0.228515625,2.0,1.0,6,24,2,745.4462890625,663.062438964844,0,1,faces,female,1,1,objects,P,big,VS,O,107,J12,445.318359375,1
1,1.0,0,28597,0.63671875,0.1953125,2.0,1.0,7,38,3,978.617492675781,224.432693481445,0,1,objects,small,1,1,faces,P,male,VS,F,109,J12,453.716796875,0
0,1.0,0,28600,2.54296875,0.15234375,4.0,1.0,14,78,6,1336.427734375,650.115356445312,0,1,faces,female,1,1,faces,P,male,VS,F,109,J12,453.716796875,1
0,1.0,0,28601,2.708984375,0.171875,5.0,0.0,13,70,7,1254.27490234375,769.8251953125,0,1,faces,female,1,1,faces,P,male,VS,F,109,J12,453.716796875,1
0,1.0,0,28602,2.916015625,0.33984375,6.0,0.0,3,24,8,752.820556640625,688.358947753906,0,1,faces,male,1,1,faces,P,male,VS,F,109,J12,453.716796875,1
0,1.0,0,28603,3.265625,0.2734375,7.0,0.0,4,25,9,748.051330566406,758.127258300781,0,1,objects,big,1,1,faces,P,male,VS,F,109,J12,453.716796875,0
0,1.0,0,28716,0.515625,0.21484375,2.0,1.0,1,2,4,559.920654296875,253.754974365234,0,1,faces,male,1,1,faces,P,male,VS,F,113,J12,470.513671875,1
0,1.0,0,28746,0.57421875,0.462890625,2.0,1.0,12,62,3,1132.82531738281,840.092651367188,0,1,objects,small,1,1,objects,P,big,VS,O,114,J12,474.712890625,0
0,1.0,0,28748,1.46875,0.287109375,3.0,1.0,15,76,5,1348.80627441406,454.9814453125,0,1,faces,male,1,1,objects,P,big,VS,O,114,J12,474.712890625,1
0,1.0,0,28749,1.787109375,0.203125,4.0,1.0,9,47,6,1017.21771240234,237.021759033203,0,1,faces,male,1,1,objects,P,big,VS,O,114,J12,474.712890625,1
1,1.0,0,28750,2.0,0.244140625,5.0,0.0,8,46,7,1081.8701171875,133.689086914062,0,1,objects,small,1,1,objects,P,big,VS,O,114,J12,474.712890625,0
0,1.0,0,29036,0.490234375,0.220703125,2.0,1.0,3,13,2,637.106384277344,462.757629394531,0,1,objects,small,1,1,faces,P,female,VS,I,124,J12,516.705078125,0
0,1.0,0,29065,1.78515625,0.181640625,2.0,1.0,15,80,6,1393.515625,791.882141113281,0,1,faces,male,1,1,objects,P,small,VS,O,125,J12,520.904296875,1
0,1.0,1,29066,2.009765625,0.169921875,3.0,1.0,4,21,7,736.229309082031,353.100463867188,0,1,faces,male,1,1,objects,P,small,VS,O,125,J12,520.904296875,1
1,1.0,0,29233,0.396484375,0.345703125,2.0,1.0,3,24,2,744.595153808594,637.428466796875,0,1,faces,female,1,1,faces,P,male,VS,I,131,J12,546.099609375,1
1,1.0,0,29234,0.755859375,0.205078125,3.0,1.0,5,33,3,836.548645019531,673.029602050781,0,1,faces,male,1,1,faces,P,male,VS,I,131,J12,546.099609375,1
0,1.0,1,29235,0.9765625,0.177734375,4.0,1.0,11,52,4,1042.41418457031,738.234191894531,0,1,faces,female,1,1,faces,P,male,VS,I,131,J12,546.099609375,1
0,1.0,0,29409,0.4765625,0.177734375,2.0,1.0,2,4,3,594.439758300781,398.321075439453,0,1,objects,small,1,1,objects,P,small,VS,O,137,J12,571.294921875,0
0,1.0,0,29410,0.67578125,0.18359375,3.0,1.0,3,6,4,553.455932617188,687.774841308594,0,1,faces,female,1,1,objects,P,small,VS,O,137,J12,571.294921875,1
0,1.0,0,29411,0.90625,0.25,4.0,1.0,13,60,5,1117.67932128906,659.842590332031,0,1,faces,male,1,1,objects,P,small,VS,O,137,J12,571.294921875,1
0,1.0,0,29412,1.21875,0.12109375,5.0,0.0,14,71,6,1296.89099121094,832.929016113281,0,1,faces,female,1,1,objects,P,small,VS,O,137,J12,571.294921875,1
0,1.0,1,29436,1.171875,0.185546875,2.0,1.0,6,23,5,712.979614257812,587.75048828125,0,1,faces,female,1,1,objects,P,big,VS,O,138,J12,575.494140625,1
0,1.0,0,29438,1.494140625,0.26171875,3.0,1.0,5,14,7,639.25390625,555.396850585938,0,1,objects,small,1,1,objects,P,big,VS,O,138,J12,575.494140625,0
0,1.0,0,29440,2.0390625,0.2421875,4.0,1.0,9,54,9,1044.03344726562,977.459594726562,0,1,objects,big,1,1,objects,P,big,VS,O,138,J12,575.494140625,0
0,1.0,0,29548,0.818359375,0.203125,2.0,1.0,14,74,4,1318.01867675781,228.914001464844,0,1,faces,male,1,1,objects,P,big,VS,O,142,J12,592.291015625,1
0,1.0,0,29549,1.0703125,0.208984375,3.0,1.0,7,33,5,898.9326171875,631.581970214844,0,1,faces,female,1,1,objects,P,big,VS,O,142,J12,592.291015625,1
0,1.0,0,29737,0.6640625,0.1640625,2.0,1.0,6,30,4,871.71240234375,381.887847900391,0,1,faces,female,1,1,objects,P,big,VS,O,145,J12,604.888671875,1
0,1.0,0,29994,0.65625,0.169921875,2.0,1.0,1,2,4,597.994445800781,288.021118164062,0,1,faces,female,1,1,objects,P,small,VS,O,154,J12,642.681640625,1
0,1.0,0,29995,0.857421875,0.12890625,3.0,1.0,9,30,5,870.257202148438,364.985107421875,0,1,objects,big,1,1,objects,P,small,VS,O,154,J12,642.681640625,0
1,1.0,0,30508,0.603515625,0.162109375,2.0,1.0,1,1,2,602.440063476562,157.037216186523,0,1,faces,female,1,1,faces,P,male,VS,F,173,J12,722.466796875,1
0,1.0,0,30509,0.775390625,0.169921875,3.0,1.0,4,10,3,640.764831542969,158.821182250977,0,1,faces,male,1,1,faces,P,male,VS,F,173,J12,722.466796875,1
0,1.0,0,30511,1.14453125,0.2578125,5.0,0.0,13,65,5,1231.41479492188,238.559097290039,0,1,faces,male,1,1,faces,P,male,VS,F,173,J12,722.466796875,1
0,1.0,0,30512,1.453125,0.259765625,6.0,0.0,14,71,6,1242.51684570312,851.786682128906,0,1,faces,female,1,1,faces,P,male,VS,F,173,J12,722.466796875,1
0,1.0,0,30560,0.515625,0.142578125,2.0,1.0,10,48,2,1033.97668457031,329.236358642578,0,1,objects,big,1,1,objects,P,big,VS,O,175,J12,730.865234375,0
0,1.0,0,30561,0.669921875,0.18359375,3.0,1.0,9,38,3,941.194213867188,269.982086181641,0,1,faces,male,1,1,objects,P,big,VS,O,175,J12,730.865234375,1
0,1.0,0,30562,0.876953125,0.15234375,4.0,1.0,3,19,4,735.374572753906,187.648818969727,0,1,faces,male,1,1,objects,P,big,VS,O,175,J12,730.865234375,1
0,1.0,1,30565,1.654296875,0.18359375,5.0,0.0,5,26,7,765.609375,857.959411621094,0,1,faces,male,1,1,objects,P,big,VS,O,175,J12,730.865234375,1
0,1.0,0,30588,0.5234375,0.2265625,2.0,1.0,1,1,2,546.77978515625,154.908630371094,0,1,faces,female,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
0,1.0,0,30589,0.765625,0.296875,3.0,1.0,5,19,3,737.326416015625,174.65950012207,0,1,faces,female,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
0,1.0,0,30590,1.083984375,0.181640625,4.0,1.0,6,32,4,899.38232421875,508.784301757812,0,1,objects,small,1,1,faces,P,male,VS,I,176,J12,735.064453125,0
0,1.0,0,30591,1.28125,0.279296875,5.0,0.0,9,49,5,1060.66613769531,487.680999755859,0,1,faces,male,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
0,1.0,1,30593,1.765625,0.2421875,6.0,0.0,10,52,7,1101.18688964844,774.604125976562,0,1,faces,female,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
0,1.0,0,30595,2.208984375,0.189453125,7.0,0.0,12,61,9,1127.64819335938,788.272644042969,0,1,faces,female,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
0,1.0,0,30596,2.431640625,0.216796875,8.0,0.0,15,80,10,1327.67016601562,882.06298828125,0,1,faces,male,1,1,faces,P,male,VS,I,176,J12,735.064453125,1
1,1.0,0,30857,1.017578125,0.2421875,2.0,1.0,7,29,5,897.137268066406,262.04541015625,0,1,faces,male,1,1,objects,P,big,VS,O,186,J12,777.056640625,1
0,1.0,0,30859,1.490234375,0.228515625,3.0,1.0,3,10,7,672.77294921875,182.254730224609,0,1,objects,small,1,1,objects,P,big,VS,O,186,J12,777.056640625,0
0,1.0,1,30997,0.34765625,0.115234375,2.0,1.0,2,13,2,662.457885742188,475.956268310547,0,1,faces,female,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,30999,0.703125,0.2109375,3.0,1.0,1,4,4,559.233093261719,459.174621582031,0,1,faces,female,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,31000,0.9296875,0.185546875,4.0,1.0,3,14,5,692.957458496094,577.03515625,0,1,faces,male,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,31001,1.130859375,0.208984375,5.0,0.0,8,32,6,848.756103515625,558.409423828125,0,1,objects,small,1,1,faces,P,male,VS,F,192,J12,802.251953125,0
0,1.0,0,31002,1.37109375,0.1640625,6.0,0.0,10,59,7,1151.39672851562,531.213562011719,0,1,faces,female,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,31003,1.572265625,0.298828125,7.0,0.0,15,77,8,1371.30859375,529.645751953125,0,1,objects,big,1,1,faces,P,male,VS,F,192,J12,802.251953125,0
0,1.0,0,31004,1.896484375,0.21484375,8.0,0.0,12,71,9,1281.14184570312,876.527404785156,0,1,faces,female,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,31005,2.123046875,0.1484375,9.0,0.0,13,72,10,1234.10021972656,952.900817871094,0,1,faces,female,1,1,faces,P,male,VS,F,192,J12,802.251953125,1
0,1.0,0,31431,0.615234375,0.22265625,2.0,1.0,1,3,3,581.610473632812,387.341796875,0,1,faces,male,1,1,faces,P,male,VS,F,208,J12,869.439453125,1
0,1.0,0,31432,0.85546875,0.19921875,3.0,1.0,5,20,4,778.310791015625,288.770324707031,0,1,faces,female,1,1,faces,P,male,VS,F,208,J12,869.439453125,1
0,1.0,0,31434,1.32421875,0.150390625,4.0,1.0,12,67,6,1265.33337402344,397.308746337891,0,1,objects,big,1,1,faces,P,male,VS,F,208,J12,869.439453125,0
0,1.0,0,31437,2.0,0.1875,5.0,0.0,13,70,9,1261.11584472656,782.873596191406,0,1,faces,female,1,1,faces,P,male,VS,F,208,J12,869.439453125,1
0,1.0,0,31627,0.662109375,0.22265625,2.0,1.0,9,43,3,911.299255371094,732.767761230469,0,1,objects,small,1,1,objects,P,small,VS,O,215,J12,898.833984375,0
0,1.0,1,22686,1.236328125,0.11328125,2.0,1.0,2,10,7,611.143676757812,90.9015197753906,0,1,faces,male,1,1,objects,P,big,VS,O,2,E08,4.400390625,1
0,1.0,0,22688,1.53515625,0.154296875,3.0,1.0,8,47,9,1108.53930664062,202.704879760742,0,1,faces,male,1,1,objects,P,big,VS,O,2,E08,4.400390625,1
0,1.0,0,22689,1.75390625,0.119140625,4.0,1.0,4,39,10,960.906127929688,364.452301025391,0,1,faces,female,1,1,objects,P,big,VS,O,2,E08,4.400390625,1
0,1.0,0,22747,0.638671875,0.173828125,2.0,1.0,10,56,3,1156.72351074219,194.510269165039,0,1,objects,small,1,1,objects,P,small,VS,O,4,E08,12.798828125,0
0,1.0,0,22748,0.890625,0.134765625,3.0,1.0,2,11,4,654.541809082031,221.342391967773,0,1,objects,small,1,1,objects,P,small,VS,O,4,E08,12.798828125,0
1,1.0,0,22750,1.326171875,0.14453125,4.0,1.0,6,44,6,941.275573730469,873.328796386719,0,1,objects,big,1,1,objects,P,small,VS,O,4,E08,12.798828125,0
0,1.0,0,22938,0.900390625,0.1875,2.0,1.0,7,36,5,869.590026855469,929.066650390625,0,1,objects,small,1,1,faces,P,female,VS,I,11,E08,42.193359375,0
0,1.0,0,22940,1.36328125,0.12890625,3.0,1.0,9,55,7,1185.91064453125,126.067764282227,0,1,faces,female,1,1,faces,P,female,VS,I,11,E08,42.193359375,1
0,1.0,0,23132,0.5390625,0.208984375,2.0,1.0,2,7,2,532.630310058594,743.2568359375,0,1,faces,female,1,1,faces,P,female,VS,F,19,E08,75.787109375,1
